Phonon_3.37745THz_second_frame.data (written by ASE) 

155 	 atoms 
1  atom types
0.0                 23.2562  xlo xhi
0.0              2.51879944  ylo yhi
0.0      25.230059489999999  zlo zhi


Atoms 

     1   1      4.5953142226165999      1.1911291800780788      5.1694397864024912
     2   1      6.7707283368139803   -0.082100909939303954      5.2035180071115796
     3   1      7.4365639495646398      1.1905482899347035      7.2552273250168611
     4   1      5.3082223880347792       2.447284900115092      5.6896337951764222
     5   1      7.4809507104365398       1.172602859914599      5.7247143145647401
     6   1      8.1464634884832403   -0.068229080043744977      7.7734167295476455
     7   1      2.4225906968968203      2.4595552899947912      5.1443822712372436
     8   1      3.1004608194140593      1.2147332999701179      7.2041099913562192
     9   1     0.96410261472533954      2.4692940099527481      5.6465348663604686
    10   1      3.1358207221949397      1.1985938900442552       5.665578582718803
    11   1      5.2688503456612592       2.464297580120955      7.2241560056606424
    12   1      5.9437090004225981      1.2276375300044016      9.2758653240956264
    13   1      3.8133685071101193      2.4761520799289225      7.7233017023592332
    14   1      5.9790717538664984      1.2059447200797593      7.7433477150127556
    15   1      8.1040799380428705   -0.044935689934200898      9.2999205302727432
    16   1      8.7729165518594385      1.2471360100517073      11.337597635023679
    17   1      6.6536080397205994   -0.028383099866133955      9.7930524308661848
    18   1      8.8092871163262885      1.2172913999309329      9.8161053360720008
    19   1      9.4757948314955094  -0.0080316900813676186      11.848770940922671
    20   1      0.9327543901989197      2.4823694300380392       7.188073176572229
    21   1      1.6206510921252195      1.2413568100945864      9.2498055082699224
    22   1      1.6459839494180195      1.2272551000844927      7.7082671875405167
    23   1      3.7850260528049997      2.4956116601036538      9.2608308114635243
    24   1      4.4769296945609991      1.2668000698946495      11.315547031120184
    25   1      2.3355634220995998      2.5081824401255775      9.7679949094262213
    26   1      4.4952470017725794      1.2405997800500075      9.7790202218116153
    27   1      6.6292729931471586 -0.00022481201970052221        11.3245677407402
    28   1      5.1888334042784789      2.5319485100116634       11.83173183964708
    29   1      7.3354813042526885      1.2640314699378841      11.837745636856656
    30   1      2.3202557150530598      2.5280084501326603      11.308530927834076
    31   1         3.0334843272062      1.2784344500132556      11.826720328038622
    32   1      9.4718257260060685    0.027103750138286312      13.366254042286084
    33   1      8.8009158022790999      1.3259846400107762      15.397917341967037
    34   1       8.130331081375191    0.097440760050343425      17.437599060149267
    35   1      7.4604313630886887      1.3782549099015919      19.485299167721969
    36   1      3.0312113388839355      1.3073326299373271      13.370263246090545
    37   1      2.3147857303835626        2.57617491998601      13.885445755288307
    38   1      7.3332035570809699      1.2951860801268571       13.37126554571239
    39   1      5.1848747878240768      2.5621861399499761       13.37126554728723
    40   1      4.4869052446294093      1.3367973100294233      15.422974865594341
    41   1      4.4731401091068745      1.3108869499204503      13.885445756491118
    42   1      2.3255450950705998      2.5965764200055435      15.426984064624611
    43   1      1.6315886731662697      1.3585326099000885       17.48470718386222
    44   1      1.6108036867815996      1.3441857000572373      15.943168873935038
    45   1      6.6237944484607914    0.044572820016111195       13.88344115600411
    46   1      3.7734873259597497      2.6025316900029085      15.938157375038942
    47   1     0.91516450408739969      2.6215167000330029       18.00289659488628
    48   1      8.7691117173422537      1.2956997201199911      13.875422741735488
    49   1      6.6435720948943295    0.072532670133303626      15.414956453492236
    50   1      5.9636467534464286      1.3600377199845519      17.462656572769902
    51   1      5.9338425244304682      1.3388769000380192       15.92913666080914
    52   1      3.7972780834349806      2.6211853599351995      17.475686484699157
    53   1      3.1143493538824898      1.3780407000128552      19.532407305089883
    54   1        3.08454228255825      1.3652647699899045      17.992873583427077
    55   1     0.94196485341768954      2.6320709101277342      19.544434915149989
    56   1      8.0925097244918884    0.074124699912480899      15.911095249586801
    57   1      5.2512318725503091      2.6236603400362459      17.978841382094476
    58   1      2.3989277430059799       2.637353789893889      20.050596713202346
    59   1      7.4206029623796192      1.3617251199283664      17.954786159027211
    60   1      5.2860493620315996      2.6378100799952295      19.513363594033947
    61   1       4.573314512395469      1.3787199800296703      20.032555303993622
    62   1      6.7460127837610893     0.11920080011271537      20.004490878393845
    63   1      8.9494777555091396      1.1559214199189618      5.2506261344134222
    64   1       9.222616561769998    -0.10987414009292754      4.4106982386914035
    65   1      10.267789502763129      1.1992281300165153      9.3440217533777812
    66   1      9.6109807651742383    -0.08572307996117344      7.3003308453264166
    67   1      11.348967803043779      1.1507109099893884      6.0073630770703472
    68   1       10.53892749754754   -0.070703590030285784       8.513114567057988
    69   1      9.8814351978357191      1.1652483399374975      6.4644121515763331
    70   1       10.69215237799375    -0.12196730995159727      3.9496399603850216
    71   1      12.438160369104022      1.1245137100866132      2.6576744868556963
    72   1      11.623110601394639    -0.11561493986307167      5.1704420767549379
    73   1      10.964610022386958      1.1325535700365137      3.1097120636776081
    74   1      12.712302203994499    -0.13741061992226489      1.8187488849965308
    75   1      10.919261650206284   -0.028513059928806653      11.382701159728086
    76   1      12.647237879718171      1.2011223500325798      10.120804707059023
    77   1      11.187716234661529      1.2190430700161727      10.557807772734458
    78   1      12.003455744363499    -0.08653347989896619      8.0630815937159106
    79   1       13.74345697129937      1.1525344799379036      6.7891575281315175
    80   1      12.920381463921549   -0.068804660076968407      9.2908998215783392
    81   1      12.274914175649759      1.1638812499072542      7.2301698042620037
    82   1      13.094658218246009    -0.12517262007608287      4.7234160130020895
    83   1      14.841674002963368      1.1262991799521167      3.4424758432520925
    84   1      14.018602812974279    -0.11382413991154544      5.9532388404515375
    85   1       13.36711681476109      1.1295237199180503      3.8854927134639032
    86   1       14.18886261221974    -0.14021310987395658      1.3717228191814317
    87   1      15.116818429429237    -0.13570334006620072      2.6035502431262625
    88   1      14.384918290744031   -0.081980010062352227      8.8589082591861725
    89   1       16.12793148323555      1.1614096599351664      7.5940049066318789
    90   1       14.65838088402003      1.1689413499145278      8.0239918693720913
    91   1      15.490155180167902    -0.11838326988569854      5.5162357737417356
    92   1      16.404078924836288    -0.10452442999550247      6.7560816047998529
    93   1      15.764618448179561       1.136014650095984      4.6773101730939448
    94   1      19.682600253295281      1.2551087501386327      15.148344503554204
    95   1      17.904490261920099    0.021181559904046885      16.398213329436722
    96   1      16.158587800034631      1.2759594200600146      15.130303078179978
    97   1      18.801186506043258    0.002042720138082565      15.145337586532198
    98   1      17.021392336131459      1.2892762200677284      16.394204128456355
    99   1      15.280181743283547      0.0211625700594648      15.127296172478172
   100   1      21.456374766746841   -0.020936490026860106      13.890457262218073
   101   1      19.695434373212677      1.2274605199459974      12.623549303355144
   102   1       22.34103548454523    -0.03342692001280341      12.627558517644372
   103   1      20.572275217231422      1.2416571299756014      13.888452658951776
   104   1       17.93136359093047   -0.012230319966719038      13.880434235153311
   105   1      16.177442995447286      1.2357150099355778      12.617535481086772
   106   1      18.815024145436162   -0.031041659973332594      12.622547000860177
   107   1      17.050271723261119      1.2504328000357421      13.878429633189779
   108   1      14.417379103243578   0.0059907889623115971      13.867404330676676
